shop_id,name,address,district,lng,lat,rating,review_count,avg_price,price_level,packages,package_count,opening_hours,phone,tags,source,crawl_time
je1q4xkUfGUGPdHz,魔方量贩式KTV(隆福寺店),北京城区四道口2号院1号楼2层220号,海淀区,116.345375,39.960576,3.9,234.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""88,128"", ""mentions"": ""13"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""88,128"", ""mentions"": ""12"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""88,128"", ""mentions"": ""16"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""88,128"", ""mentions"": ""10"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""88,128"", ""mentions"": ""2"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 东四商圈 / 量贩式KTV"", ""amap_best_name"": ""唱吧麦颂KTV(大钟寺店)"", ""amap_best_score"": ""0.4444"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:42
k34TRGBd5iRQMz22,麦霸星球量贩式KTV(管庄地铁站店),朝阳路杨闸环岛朗庭大厦底商(管庄地铁站B1口步行450米),朝阳区,116.597989,39.911312,3.8,59.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""33,96"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""33,96"", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""33,96"", ""mentions"": ""8"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""33,96"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""33,96"", ""mentions"": ""7"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 管庄 / 量贩式KTV"", ""amap_best_name"": ""麦霸星球量贩式KTV(管庄店)"", ""amap_best_score"": ""0.8571"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:43
l5cv4ulpzLyzT9bl,唱吧麦颂KTV(学院路店),北京城区学院路7号宏彧大厦三层,海淀区,116.351458,40.000328,4.0,5344.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""266"", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""266"", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""266"", ""mentions"": ""12"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""266"", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""266"", ""mentions"": ""4"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 学院桥/学院路 / 量贩式KTV"", ""amap_best_name"": ""唱吧麦颂KTV(北京学院路店)"", ""amap_best_score"": ""1.0000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:43
H4qjmTN0VzYLIxbS,极格线KTV(通州潞苑店),潞苑南大街富恒大厦三层301,通州区,116.674263,39.928545,4.4,343.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""10"", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""10"", ""mentions"": ""13"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""10"", ""mentions"": ""11"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""10"", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""10"", ""mentions"": ""14"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 通州区 / 量贩式KTV"", ""amap_best_name"": ""极格线KTV(通州潞苑店)"", ""amap_best_score"": ""1.0000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:44
ka9HBRsZhcXK5qWR,星聚会KTV(门头沟华远坊店),北京城区新桥大街31号院1号楼、2号楼、3号楼及6幢3层S-5号楼301,门头沟区,116.099166,39.943123,4.8,251.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""98,68,690"", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""98,68,690"", ""mentions"": ""11"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""98,68,690"", ""mentions"": ""14"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""98,68,690"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""98,68,690"", ""mentions"": ""5"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""门头沟区 / 门头沟城区 / 量贩式KTV"", ""amap_best_name"": ""星聚会ktv(华远坊店)"", ""amap_best_score"": ""0.8571"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:44
k3nv58fbdFTPXQJq,宝乐汇量贩KTV(国润店),小井西路与西四环南路辅路交叉口东80米,丰台区,116.282249,39.869764,4.6,313.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""20"", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""20"", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""20"", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""20"", ""mentions"": ""2"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""20"", ""mentions"": ""2"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 北大地/万丰路 / 量贩式KTV"", ""amap_best_name"": ""宝乐汇量贩KTV国润店"", ""amap_best_score"": ""0.8571"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:45
H88fPAxrbjUEXwCP,开心果KTV(亦庄上海沙龙店),天宝南街4号上海沙龙商业中心4层,大兴区,116.497781,39.79105,3.9,1588.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""10"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""12"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 亦庄 / 量贩式KTV"", ""amap_best_name"": ""开心果ktv(上海沙龙新天地天宝商业中心店)"", ""amap_best_score"": ""0.6452"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:45
H5Z1ee8Gc73xeVd2,尚艺墅KTV(清河店),东升科技园生活服务中心3层,海淀区,116.355575,40.037466,3.3,555.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""1000,18,60"", ""mentions"": ""10"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""1000,18,60"", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""1000,18,60"", ""mentions"": ""29"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""1000,18,60"", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""1000,18,60"", ""mentions"": ""5"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 清河商圈 / 量贩式KTV"", ""amap_best_name"": ""π對星·派对KTV(清河店)"", ""amap_best_score"": ""0.5882"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:46
k2uUvtQ951ked7NQ,酷秀KTV(西三旗店),鼓楼西街12号楼负一层86,昌平区,116.230787,40.224072,4.7,172.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""10,100"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""10,100"", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""10,100"", ""mentions"": ""11"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""10,100"", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""10,100"", ""mentions"": ""25"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 西三旗商圈 / 量贩式KTV"", ""amap_best_name"": ""酷秀KTV(鼓楼西街店)"", ""amap_best_score"": ""0.7059"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:46
k4ck95VlRA4lko12,麦乐潮KTV·派对(旧宫店),太阳宫中路12号楼凯德mall商场4层,朝阳区,116.446744,39.971322,3.8,279.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""8"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 旧宫 / 量贩式KTV"", ""amap_best_name"": ""酷秀KTV•派对(太阳宫店)"", ""amap_best_score"": ""0.6000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:46
H4QtELiF5D2w0nRv,酷秀KTV(贵友大厦店),北京城区建国门外大街甲5号贵友大厦5层,朝阳区,116.45107,39.909089,4.5,1171.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""200"", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""200"", ""mentions"": ""8"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""200"", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""200"", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""200"", ""mentions"": ""11"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 国贸/建外 / 量贩式KTV"", ""amap_best_name"": ""酷秀KTV(北京贵友店)"", ""amap_best_score"": ""0.8750"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:47
G92B626fG5wEuuvW,跃活馆主题量贩式KTV(北苑店),毛家湾胡同4号(北京站地铁站C东南出口步行260米),东城区,116.430701,39.904396,4.2,621.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""10"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""16"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""2"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""7"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 北苑家园 / 量贩式KTV"", ""amap_best_name"": ""蓝调量贩式主题KTV(北京站店)"", ""amap_best_score"": ""0.5556"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:47
l7wwptdq2QOl2I2r,酷秀KTV(石景山五里坨店),八角西街68号(太阳岛宾馆后侧),石景山区,116.199655,39.90865,4.5,85.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""13"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""16"", ""source"": ""review_text""}]",4.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 五里坨商圈 / 量贩式KTV"", ""amap_best_name"": ""金唱纳量贩式KTV(石景山店)"", ""amap_best_score"": ""0.6000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:48
H80TzLZrrLf81SbY,派·聚主题KTV(朗丽兹西山花园酒店),北京城区西三环北路87号国际财经中心B1层,海淀区,116.309539,39.934921,4.7,143.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""100,990"", ""mentions"": ""16"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""100,990"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""100,990"", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""100,990"", ""mentions"": ""10"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""100,990"", ""mentions"": ""18"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 西北旺 / 量贩式KTV"", ""amap_best_name"": ""温莎KTV(花园店)"", ""amap_best_score"": ""0.4545"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:48
G14GMMRkKRkDLIVx,歌友汇量贩式KTV(暖山生活广场店),欣旺北大街8号鸿坤广场购物中心F6层,大兴区,116.339725,39.791625,3.6,345.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""100"", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""100"", ""mentions"": ""16"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""100"", ""mentions"": ""17"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""100"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""100"", ""mentions"": ""5"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 北苑家园 / 量贩式KTV"", ""amap_best_name"": ""友乐汇量贩式KTV(鸿坤广场店)"", ""amap_best_score"": ""0.6364"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:49
jCcMhzSrd6ktboTI,唱吧麦颂KTV(黄寺大街店),北京城区东直门内大街15号-13、-14、2层2-15,东城区,116.42717,39.941331,4.2,1752.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""13"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 德外大街 / 量贩式KTV"", ""amap_best_name"": ""唱吧麦颂KTV(簋街店)"", ""amap_best_score"": ""0.8000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:49
H8CCPLbNq9A889Ji,唱吧麦颂KTV(朝阳石佛营路店),北京城区酒仙桥驼房营西里甲6号楼一层105室,朝阳区,116.503583,39.964807,4.3,513.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""11"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 石佛营 / 量贩式KTV"", ""amap_best_name"": ""唱吧麦颂KTV(驼房营路店)"", ""amap_best_score"": ""0.7500"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:46:50
