id,name,address,district,lng,lat,type,keyword
B0FFM3IK06,富十九便利店,广渠门外大街7号院13号楼负一1层-115,东城区,116.448109,39.894052,购物服务;便民商店/便利店;便民商店/便利店,便利店
B0I14C8IUG,便利蜂(IFC大厦服务中心店),建国门外大街甲8号IFC大厦服务中心B1层,朝阳区,116.453270,39.907714,购物服务;购物相关场所;购物相关场所,便利店
B0FFKBCNSI,物美便利店(集团总部大家保险店),建国门外大街6号大家保险集团B座B1层,朝阳区,116.454221,39.907704,购物服务;便民商店/便利店;便民商店/便利店,便利店
B000A80HPQ,云里飞,什刹海街道白米斜街22号(什刹海地铁站C东南口步行450米),西城区,116.394506,39.934131,购物服务;便民商店/便利店;便民商店/便利店,便利店
B0KAZBB372,便利蜂(复兴门桥店),复兴门内大街160号(复兴门地铁站D西南口步行70米),西城区,116.357645,39.905724,购物服务;购物相关场所;购物相关场所,便利店
B0FFKYJN1S,北京市水霞便利店,东四北大街88号(张自忠路地铁站A西北口步行400米),东城区,116.417206,39.936738,购物服务;便民商店/便利店;便民商店/便利店,便利店
B000A7ZC4A,易捷便利店(太平桥大街店),太平桥大街113号(太平桥地铁站A口步行330米),西城区,116.362727,39.912342,购物服务;便民商店/便利店;便民商店/便利店,便利店
B0FFK6N5AU,全家便利店(光华东里一店),光华东里8号B1层,朝阳区,116.456614,39.911380,购物服务;便民商店/便利店;便民商店/便利店,便利店
B0H2F5L24T,7-ELEVEn(91科技大厦店),白广路11号91科技大厦F1层,西城区,116.358732,39.883858,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFF9ZN6P,7-ELEVEn(金台里店),金台里甲19号楼1层,朝阳区,116.477795,39.918003,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A8W2YP,7-ELEVEn(沿海赛洛城店),百子湾东里110号楼1层105-a,朝阳区,116.505942,39.899269,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A80TQ1,7-ELEVEn(紫铭大厦店),新中街乙12号3号楼1层,东城区,116.441175,39.936627,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFHLGQ6U,7-ELEVEn(金地广场店),建国路91号金地广场B1层B110A(大望路地铁站出入口旁),朝阳区,116.475343,39.909090,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0H0CUXYC7,7-ELEVEn(兆维工业园A区店),将台路11号(将台地铁站A西北口步行370米),朝阳区,116.492661,39.973722,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0LD3AHT60,7-ELEVEn(新光明桥店),劲松五区519号楼底商一层1号,朝阳区,116.451065,39.883881,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0JG4XHDZL,7-ELEVEn(郎家园西路店),建国路93号院万达广场12号楼1-10号,朝阳区,116.471238,39.911161,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0G19U8Y05,7-ELEVEn(安定门内大街店),安定门内大街189号,东城区,116.408267,39.943827,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFH98ECH,7-ELEVEn(凤凰汇购物中心店),曙光西里甲5号院10号楼-21-1层21D,朝阳区,116.455982,39.963351,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFG9VFMJ,7-ELEVEn(官舍南区店),东方东路19号5号楼1层(亮马桥地铁站B东北口步行170米),朝阳区,116.463969,39.951085,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A80O03,7-ELEVEn(富力城店),广渠门外大街北侧富力家园商业7-01,朝阳区,116.458109,39.897479,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0LGBH1154,7-11便利店(大红罗厂街店),大红罗厂街与西什库大街交叉口西南20米,西城区,116.379711,39.927612,购物服务;超级市场;超市,7-11
B0G2AC4PQ9,7-ELEVEn(花园东路店),牡丹园西里11-16号部分用房,海淀区,116.370273,39.979263,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFGXE9I8,7-ELEVEn(苹果社区店),百子湾路32号院2号楼1层201号,朝阳区,116.471356,39.900081,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0HBX7RIR0,7-ELEVEn(建国路西南侧店),建国门外大街辅路国贸地铁站C口内,朝阳区,116.460258,39.907411,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFKSHDIR,7-ELEVEn(紫檀大厦店),建国路27号院1号院101内1层03单元,朝阳区,116.541433,39.912064,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000AA0KZO,7-ELEVEn(清芷园店),育新街47号清芷园12号楼1层009号,西城区,116.373046,39.875714,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0HRL712G4,7-ELEVEn(蒲芳路店),GOGO新世代(蒲黄榆地铁站E西北口旁),丰台区,116.422153,39.866702,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFGDWVKV,7-ELEVEn(元嘉国际公寓-写字楼店),东中街9号北一层RA1H,东城区,116.436760,39.936362,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0JK5HELSK,7-ELEVEn(景泰地铁店),安乐林路16号院1号楼204商铺(景泰地铁站D西南口旁),东城区,116.409693,39.864881,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0FFGWGVHN,7-ELEVEn(国英1号店),西直门南小街国英园1号楼1层104,西城区,116.358829,39.936302,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0G12MKVQ6,7-ELEVEn(光彩路店),赵公口光彩路18号,丰台区,116.414008,39.854685,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0H12Z72A9,7-ELEVEn(凯德晶品店),复兴路51号1幢1层1001-37,海淀区,116.298386,39.908559,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFJDWMIV,7-ELEVEn(华茂中心店),北京城区建国路81号-1层B106,朝阳区,116.479917,39.909247,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0K3O5TAWU,7-ELEVEn(沙子口店),北京城区沙子口路8-14号(永定门外地铁站E东南口步行220米),东城区,116.401354,39.865395,购物服务;便民商店/便利店;便民商店/便利店,7-11
B000A8VS8T,7-ELEVEn(花家地店),花家地1号楼1层101,朝阳区,116.468373,39.985310,购物服务;便民商店/便利店;7-ELEVEn便利店|购物服务;专卖店;烟酒专卖店,7-11
B0LGPYCC3W,7-ELEVEn(珠江骏景店),珠江骏景北区29号楼1层101底商,丰台区,116.395909,39.854281,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0FFG1FVOJ,7-ELEVEn(朗琴国际店),广安门外大街168号1幢107号,西城区,116.342042,39.888911,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000AA0QWD,7-ELEVEn(七圣路东北角店),西坝河西里23号4号楼1层,朝阳区,116.436373,39.968815,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A8VYS2,7-ELEVEn(八里庄店),八里庄南里26号1幢1层(十里堡地铁站D西南口旁),朝阳区,116.500941,39.922494,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0HU1CBR48,7-ELEVEn(文兴西街店),车公庄大街21号院2号,西城区,116.336990,39.933105,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0HR5K9D4Y,7-ELEVEn(双天大厦店),北三环西路甲30-1号,海淀区,116.330138,39.967057,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0H2PSNRRW,7-ELEVEn(颐堤港店),酒仙桥路18号颐堤港LG层LG-11(将台地铁站出入口旁),朝阳区,116.490377,39.970280,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0JKDU5H76,7-ELEVEn(芳城园店),芳城园二区15号楼北侧千跃停车一层,丰台区,116.433536,39.866890,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0KD9HGVW7,7-ELEVEn(垡头地铁站店),翠成馨园105号楼111号底商(垡头地铁站C东南口旁),朝阳区,116.511452,39.860457,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFL1RAZC,7-ELEVEn(国贸商城店),建国门外大街1号国贸商城中区东段B1层NB1038,朝阳区,116.460261,39.911477,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0IALHWO1S,7-ELEVEn(西大望路店),西大望路36号底商(平乐园地铁站D西南口步行150米),朝阳区,116.476998,39.885333,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A845IG,7-ELEVEn(新源里店),新源里16号世方豪庭二期1层1座0103号(琨莎中心),朝阳区,116.450591,39.948157,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0GRO62DNG,7-ELEVEn(后现代城店),百子湾路16号后现代城A区18号楼112-114号房,朝阳区,116.486597,39.899280,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFGEGH0O,7-ELEVEn(航天桥店),阜成路北三街13号,海淀区,116.316405,39.925772,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0LDH7JMPD,7-ELEVEn(翠微印象城店),翠微路12号印象城(翠微店)L1层,海淀区,116.303055,39.912463,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A8W8M4,7-ELEVEn(北京和平里中街西口店),和平里中街19号2号楼1层(自东向西第2间),东城区,116.420567,39.957436,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0KAZBCSYB,7-ELEVEn(物华大厦店),车公庄大街物华大厦1层(车公庄地铁站H西南口步行130米),西城区,116.352810,39.931908,购物服务;便民商店/便利店;便民商店/便利店,7-11
B000A8VX3B,7-ELEVEn(乐成中心SPACE3店),东三环中路55号楼负1层01室(双井地铁站E口旁),朝阳区,116.462423,39.894722,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A7OB6C,7-ELEVEn(东直门店),东直门内大街5号(东直门地铁站A西北口步行320米),东城区,116.430455,39.941394,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFIRH8AA,7-ELEVEn(北新仓社区店),东直门内大街4号(东直门地铁站D西南口步行270米),东城区,116.430585,39.940701,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0KR1CQ759,7-ELEVEn(四川大厦店),阜成门地铁站A西北口旁,西城区,116.354800,39.923972,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0LDAUFCL4,7-ELEVEn(西便门外大街店),真武庙东一巷1-2号(南礼士路地铁站D2西南口步行50米),西城区,116.352384,39.906606,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFKBNZQX,7-ELEVEn(远洋新干线店),霞光里66号院1号楼1层商业A05,朝阳区,116.459792,39.957076,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0HUTSYC7J,7-ELEVEn(劲松桥东南侧店),农光里109号楼1层底商(地铁10号线劲松站C东北口步行340米),朝阳区,116.465462,39.884078,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A87FKX,7-ELEVEn(大柳树店),大柳树路15号院1号楼1层101-2新开,海淀区,116.335246,39.954760,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A85OOI,7-ELEVEn(安贞里店),安贞里三区26号楼1层,朝阳区,116.402476,39.969505,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFLCLHZJ,7-ELEVEn(主语家园店),主语家园17号楼1层110,海淀区,116.323520,39.932836,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000AAFA71,7-ELEVEn(紫芳园四区店),紫芳园四区3号楼1-10号房一层,丰台区,116.439756,39.862225,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0K2OL5U2B,7-ELEVEn(定慧寺店),八里庄61号院6号楼1层105号,海淀区,116.277907,39.928940,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A7C643,7-ELEVEn(富顿中心店),东三环路劲松桥东侧沙板庄富顿中心C座一单元7号房,朝阳区,116.462874,39.884825,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFL6PZVF,7-ELEVEn(旧鼓楼外大街店),旧鼓楼外大街38号(安德里北街地铁站D西南口步行460米),东城区,116.393822,39.953279,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A80G0D,7-ELEVEn(东三环白家庄路店),白家庄路1号爱丁堡A1商住楼106号,朝阳区,116.459627,39.928840,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0K2K5XAK3,7-ELEVEn(知春路店),知春路48号一层21号(知春路地铁站B南口步行110米),海淀区,116.338632,39.976105,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A7Z4D6,7-ELEVEn(朝外大街一号店),朝阳门外大街乙6号朝外SOHO1层,朝阳区,116.454749,39.920302,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A85OVA,7-ELEVEn(瑞辰国际中心店),农展馆南路13号瑞辰国际中心地上商业街1层5号,朝阳区,116.467019,39.934560,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0K13XAPTM,7-ELEVEn(团结湖东里店),团结湖路16号,朝阳区,116.467787,39.929344,购物服务;购物相关场所;购物相关场所,7-11
B0FFIBN7GY,7-ELEVEn(农光里店),农光里201号楼1层10室底商,朝阳区,116.467379,39.881440,购物服务;便民商店/便利店;便民商店/便利店,7-11
B000A7CH77,7-ELEVEn(摩码大厦店),朝阳北路199号摩码大厦1层101号,朝阳区,116.472628,39.923592,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0JDM52FDH,7-ELEVEN(慧忠北路店),慧忠里123号楼,朝阳区,116.406534,39.998918,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFGK3AVZ,7-ELEVEn(十里河桥北店),左安门外左安路东口路北A座1层52-23,朝阳区,116.458085,39.866830,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0I1GPVC24,7-ELEVEn(浩鸿园店),浩鸿园(柳芳地铁站B东口旁),朝阳区,116.433099,39.958416,购物服务;购物相关场所;购物相关场所,7-11
B000A87NMR,7-ELEVEn(弯里中心店),金蝉欢乐园2号院甲1号楼1层,朝阳区,116.500688,39.865079,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A84DB0,7-ELEVEn(惠新西街店),惠新西街23号6号房,朝阳区,116.417075,39.981842,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFG74XGP,7-ELEVEn(牡丹园店),北土城西路牡丹商业街一层140室,海淀区,116.368078,39.976886,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFJKF9IA,7-ELEVEn(华源一里店),配套商业太平桥路15号一层178,丰台区,116.317253,39.880201,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0HR35C4Y8,7-ELEVEn(财经大学店),古绛镇,海淀区,116.341863,39.957659,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A845ID,7-ELEVEn(北京和平西街小黄庄路店),和平西街小黄庄路1号(和平西桥地铁站C东南口步行310米),朝阳区,116.417582,39.965166,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A7OB67,7-ELEVEn(外馆斜街店),安定门外外馆斜街甲1号泰利明苑写字楼1层,朝阳区,116.405251,39.962294,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A7CK6D,7-ELEVEn(国门大厦店),静安东街左家庄1号国门大厦B座1层,朝阳区,116.448606,39.958926,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0HDZ71M7Y,7-ELEVEn(复兴门外大街店),复兴门外大街甲3-5号(南礼士路地铁站A西北口步行100米),西城区,116.351767,39.907759,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFG2UPIF,7ELEVEn金桐东路店,关东店8号2幢一层2-2内101,朝阳区,116.457414,39.916958,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0J0FDSAU3,7-ELEVEn(和平街十五区店),青年沟路与太阳宫桥交叉口南380米,朝阳区,116.431295,39.965662,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFIA7V5B,7-ELEVEn(西大望南路店),西大望南路周庄嘉园D区1号商业楼8-1号,朝阳区,116.477688,39.865009,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0HUBXIOZ3,7-ELEVEn(航空科技大厦店),北京市北京市朝阳区(北苑路北地铁站A1西南口步行460米),朝阳区,116.419029,40.026984,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFIRCMD9,7-ELEVEn(西土城店),蓟门壹号大厦(西土城地铁站D西南口步行210米),海淀区,116.352570,39.973881,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A8X7N0,7-ELEVEn(万通金融中心店),阜成门外大街2号1层S1035、S1036、S1037号(顺天府入口旁边),西城区,116.353989,39.922753,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0J6ADXIAF,7-ELEVEn(南礼士路店),南礼士路三条与南礼士路交叉口西北20米,西城区,116.352465,39.912392,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0KAL4AURE,7-ELEVEn(复星国际中心店),朝阳北路237号复星国际中心F1层,朝阳区,116.455815,39.924114,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0FFIN9UA0,7-ELEVEn(白家庄东里店),白家庄东里23号锦湖园公寓C座商业01层车场底商,朝阳区,116.464216,39.928301,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFH0U99J,7-ELEVEn(SOLANA蓝色港湾店),朝阳公园路6号SOLANA蓝色港湾1F层,朝阳区,116.476991,39.950039,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFKPHGRF,7-ELEVEn(红莲南路店),红莲南路6号院1号楼1层0105,西城区,116.339422,39.877119,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFKG5J8H,7-ELEVEn(马连道路店),马连道路(湾子地铁站D西南口步行170米),西城区,116.326662,39.888314,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A9PX7U,7-ELEVEn(太阳宫凯德MALL店)(装修中),北京城区太阳宫中路12号楼1层101内07-08号,朝阳区,116.448400,39.971066,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0G35ZU2VS,7-ELEVEn(东润时代大厦店),阜成门外大街3号(阜成门地铁站A西北口步行230米),西城区,116.352304,39.923856,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFHU8RVK,7-ELEVEn(金贸广场店)(暂停营业),金茂大厦西直门外大街18号楼1单元102号02C,西城区,116.348622,39.938570,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0L1345MXM,7-ELEVEn(景山财富中心店),北京城区古城西路113号,石景山区,116.178625,39.914775,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0L2J57IT2,7-ELEVEn(能+中心富地店),北京城区1层105,海淀区,116.315399,40.042803,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0L1P18AR0,7-ELEVEn(北京金茂府店),北京城区石榴庄一街7号院8号楼1层103,丰台区,116.428660,39.843390,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0K11440V3,7-ELEVEn(北投购物公园店),北投购物公园东A门B1潮街近安贞门地铁站A口通道,朝阳区,116.405085,39.978765,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0J34LPN0N,7-ELEVEn(金海国际店),金海国际南区(百子湾地铁站A2西北口步行360米),朝阳区,116.494162,39.894604,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0GRNLDJD8,7-ELEVEn(中国地震局地质研究所店),华严里甲1号院12幢等9幢内2幢1层01室,朝阳区,116.381920,39.977141,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A7Z5FU,7-ELEVEn(北京麦子店枣营北里店),枣营北里15号宾都苑公寓106A,朝阳区,116.471499,39.945172,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A87FK1,7-ELEVEn(北京安贞桔子水晶酒店店),北三环安贞桥胜古南里甲34号安贞桥东北角,朝阳区,116.411854,39.968643,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0KUMS4459,7-ELEVEn(百湾家园店),荣安街12号院燕保百湾家园3号楼底商一层3-11号,朝阳区,116.505523,39.890402,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFGXE8XL,7-ELEVEn(小马厂路北侧店),小马厂路1号院4号楼1层101-3,西城区,116.340124,39.892571,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0G09LRNPC,7-ELEVEn(国美第一城店),青年路西里2号院6号楼1层102-01,朝阳区,116.513236,39.933291,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A85N8M,7-ELEVEn(甜水园街南口店),甜水园东街10号4栋4-5号商铺,朝阳区,116.478473,39.923531,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0KK3BO3FQ,7-ELEVEn(弘善家园店),弘善家园404号楼1层101室03,朝阳区,116.450567,39.870732,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFKSXLPT,7-ELEVEn(马家堡东路店),马家堡东路101号院1号楼1层1-4N,丰台区,116.383750,39.845130,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFFA8PII,7-ELEVEn(羊坊店),羊坊店路3号2幢1层3-4号,海淀区,116.320889,39.905434,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFKZ21OB,7-ELEVEn(镇国寺北街二号店),草桥东路14号楼1层商业I号,丰台区,116.360017,39.846114,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A9Q0A8,7-ELEVEn(金地·名京店),力源里北街2号院4号楼116A(四惠地铁站E北口步行70米),朝阳区,116.495903,39.909320,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFJD0YT9,7-ELEVEn(枫蓝国际购物中心店),北太平庄街道枫蓝国际B座底商,海淀区,116.357232,39.953000,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFH9Y636,7-ELEVEn(北土城东路北侧店),北土城东路芍药居2号院甲1号楼一层,朝阳区,116.433155,39.977445,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFIU5ZED,7-ELEVEn(麦子店二号店),麦子店街37号一层110号(盛福大厦一层),朝阳区,116.465007,39.947110,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0JGY4VQTM,7-ELEVEn(交大东路31号院店),交大东路31号院,海淀区,116.348350,39.949633,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0H10ZTBVC,7-ELEVEn(华润时代中心店),建国路35号华润时代中心F1层,朝阳区,116.522095,39.909204,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFGIT7K7,7-ELEVEn(朝阳大悦城店),朝阳北路101号朝阳大悦城1F层1F-Z19,朝阳区,116.519700,39.924249,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFFLIT73,7-ELEVEn(北京朝阳弘燕桥西侧店),弘燕东路山水文园4号楼商业07号A22号,朝阳区,116.483113,39.867527,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0HG0O4LJP,7-ELEVEn(凯德·汇新店),住邦2000商务中心2号楼,朝阳区,116.494161,39.916184,购物服务;购物相关场所;购物相关场所,7-11
B0HUDML4O2,7-ELEVEn(红居街店),广安门外大街红居街远名苑4号楼底商,西城区,116.339556,39.885928,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFIV6QWU,7-ELEVEn(海淀店),西三环北路87号4层404,海淀区,116.309182,39.935360,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFJ7VVMF,7-ELEVEn(北沙滩店),北沙滩一号院大屯路33-3号,朝阳区,116.373744,40.001900,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFKOQNG3,7-ELEVEn(广源大厦店),广源闸路与紫竹桥交叉口北50米,海淀区,116.311743,39.942904,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFKYZ33H,7-ELEVEn(朝阳区成寿寺店),成寿寺路136号院3号楼1层109,朝阳区,116.447491,39.843779,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0JRYA8XIW,7-ELEVEn(政馨园店),政馨园3区5-6号楼1层西侧,丰台区,116.430930,39.845530,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000AA0LMQ,7-ELEVEn(马连道南街店),马连道南街2号院8号楼1层,西城区,116.329380,39.884407,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0J177JNNQ,7-ELEVEn(角门西里晨光小区店),马家堡街道办事处角门北路晨光小区16-20号-9,丰台区,116.374698,39.850385,购物服务;便民商店/便利店;便民商店/便利店,7-11
B000A845HW,7-ELEVEn(远洋国际中心店),东四环中路60号远洋国际中心C座107室,朝阳区,116.491209,39.913675,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0J1253WZ2,7-ELEVEn(四惠大厦店),高碑店乡半壁店村惠河南街1069号2号楼1层102室内,朝阳区,116.515505,39.905781,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0FFF9ZNYW,7-ELEVEn(麦子店街一号店),麦子店街36号1层1-3号103A(龙宝大厦一层),朝阳区,116.468477,39.947808,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0L1CL6CGC,7-ELEVEn(石佛营东里店),石佛营路与石佛营中街交叉口东南40米,朝阳区,116.502290,39.933698,购物服务;超级市场;超市,7-11
B0FFHUK4XT,7-ELEVEn(阳光上东滨河花园上东商业店),东四环北路6号一区15号楼1层1-18、1-19,朝阳区,116.480835,39.966908,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0KAN5SO8M,7-ELEVEn(彰化路店),彰化路5号楼一层5-18,海淀区,116.292201,39.942449,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0G3FUKIE0,7-ELEVEn(润枫水尚店),青年路西里5号院16号楼1层101内01号商铺,朝阳区,116.516816,39.926331,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFF0G6QK,7-ELEVEn(天鹅湾商务特区店),雅成二里22号楼1层122号,朝阳区,116.521203,39.921674,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFJZKYII,7-ELEVEn(知春嘉园店),知春路17号商业车库一层005,海淀区,116.347560,39.976798,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0IDTC2NIO,7-ELEVEn(福润四季店),和敬路4号院11号楼,朝阳区,116.579454,39.958469,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0HROAIA24,7-ELEVEn(芍药居北里店),芍药居320号楼-14,朝阳区,116.431237,39.986891,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0IB37CV8I,7-ELEVEn(果园地铁店),北苑南路44-31号(果园地铁站A东北口步行20米),通州区,116.648348,39.893560,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0HDF5HUAI,7-ELEVEn(东1时区店),双桥东路与塔营街交叉路口往东约50米(东1时区西侧)万豪购物生活广场F1层,朝阳区,116.603284,39.899119,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0FFIITPRI,7-ELEVEn(龙头公寓店),南新园西路龙头公寓3号楼,朝阳区,116.464629,39.868199,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B000A80TQ0,7-ELEVEn(洲际大厦店),安德路地兴居9号洲际大厦B座1层,东城区,116.399028,39.951348,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0HRL72WR8,7-ELEVEn(南场东街店),南场东街德贤公馆,大兴区,116.430677,39.819528,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
B0K3C44YRU,7-ELEVEn(望京SOHO店),望京街10号望京SOHOF2层,朝阳区,116.479875,39.996575,购物服务;超级市场;超市,7-11
B0L2JS6GQD,7-ELEVEn(首经贸店),北京城区首经贸中街8号01层101-005号,丰台区,116.321100,39.840777,购物服务;便民商店/便利店;便民商店/便利店,7-11
B0JR3S978E,7-ELEVEn(远洋时代广场店),玉泉路90号,石景山区,116.252419,39.901590,购物服务;便民商店/便利店;7-ELEVEn便利店,7-11
